"CustomerID","Recency","Frequency","Monetary","R_score","F_score","M_score","RFM_Score","Segment"
15049,273,1,121.17,1,1,2,"112",At Risk
15052,319,1,215.78,1,1,2,"112",At Risk
15070,372,1,106.2,1,1,2,"112",At Risk
15118,134,1,244.8,1,1,2,"112",At Risk
15124,191,2,184.19,1,1,2,"112",At Risk
15135,239,1,139.05,1,1,2,"112",At Risk
15139,336,2,178.96,1,1,2,"112",At Risk
15160,357,1,158.16,1,1,2,"112",At Risk
15167,320,1,163.0,1,1,2,"112",At Risk
15174,322,1,135.75,1,1,2,"112",At Risk
15198,124,2,193.64,1,1,2,"112",At Risk
15212,241,1,101.8,1,1,2,"112",At Risk
15226,310,1,154.41,1,1,2,"112",At Risk
15234,276,1,197.0,1,1,2,"112",At Risk
15262,323,1,178.95,1,1,2,"112",At Risk
15266,338,1,119.3,1,1,2,"112",At Risk
15280,172,1,113.12,1,1,2,"112",At Risk
15292,201,1,180.94,1,1,2,"112",At Risk
15316,326,1,165.0,1,1,2,"112",At Risk
15319,283,1,204.5,1,1,2,"112",At Risk
15347,366,1,201.6,1,1,2,"112",At Risk
15350,373,1,115.65,1,1,2,"112",At Risk
15374,128,1,168.0,1,1,2,"112",At Risk
15388,270,1,140.54,1,1,2,"112",At Risk
15393,281,2,231.86,1,1,2,"112",At Risk
15395,325,1,107.45,1,1,2,"112",At Risk
15412,171,1,190.53,1,1,2,"112",At Risk
15437,262,1,200.16,1,1,2,"112",At Risk
15438,131,1,156.58,1,1,2,"112",At Risk
15445,264,1,113.5,1,1,2,"112",At Risk
15447,330,1,155.17,1,1,2,"112",At Risk
15454,362,1,179.1,1,1,2,"112",At Risk
15457,262,1,237.07,1,1,2,"112",At Risk
15460,354,1,216.76,1,1,2,"112",At Risk
15462,187,3,234.6,1,1,2,"112",At Risk
15483,266,4,233.81,1,1,2,"112",At Risk
15503,362,1,147.09,1,1,2,"112",At Risk
15512,359,2,121.0,1,1,2,"112",At Risk
15528,254,1,229.33,1,1,2,"112",At Risk
15537,163,1,110.92,1,1,2,"112",At Risk
15543,288,1,127.86,1,1,2,"112",At Risk
15554,277,1,217.2,1,1,2,"112",At Risk
15562,351,1,134.55,1,1,2,"112",At Risk
15578,162,1,127.1,1,1,2,"112",At Risk
15607,336,1,104.76,1,1,2,"112",At Risk
15670,296,1,173.05,1,1,2,"112",At Risk
15691,252,1,136.8,1,1,2,"112",At Risk
15703,264,1,211.5,1,1,2,"112",At Risk
15705,201,1,143.1,1,1,2,"112",At Risk
15709,283,1,133.25,1,1,2,"112",At Risk
15717,234,1,150.3,1,1,2,"112",At Risk
15723,364,1,203.1,1,1,2,"112",At Risk
15724,284,2,218.25,1,1,2,"112",At Risk
15733,282,1,162.3,1,1,2,"112",At Risk
15746,134,1,196.88,1,1,2,"112",At Risk
15775,245,1,104.9,1,1,2,"112",At Risk
15776,133,1,241.62,1,1,2,"112",At Risk
15820,319,1,206.98,1,1,2,"112",At Risk
15843,303,1,118.95,1,1,2,"112",At Risk
15850,168,2,238.85,1,1,2,"112",At Risk
15852,197,2,160.71,1,1,2,"112",At Risk
15869,277,2,149.64,1,1,2,"112",At Risk
15895,149,1,179.17,1,1,2,"112",At Risk
15897,194,2,222.05,1,1,2,"112",At Risk
15909,173,1,191.94,1,1,2,"112",At Risk
15917,247,1,123.1,1,1,2,"112",At Risk
15920,154,4,167.5,1,1,2,"112",At Risk
15923,372,1,127.08,1,1,2,"112",At Risk
15925,194,1,207.15,1,1,2,"112",At Risk
15945,365,1,181.0,1,1,2,"112",At Risk
16006,211,1,101.4,1,1,2,"112",At Risk
16050,173,1,137.9,1,1,2,"112",At Risk
16055,220,1,134.8,1,1,2,"112",At Risk
16073,297,1,122.4,1,1,2,"112",At Risk
16080,274,2,217.16,1,1,2,"112",At Risk
16097,240,1,185.05,1,1,2,"112",At Risk
16112,338,4,195.74,1,1,2,"112",At Risk
16113,183,1,161.38,1,1,2,"112",At Risk
16114,170,1,135.75,1,1,2,"112",At Risk
16117,189,1,232.21,1,1,2,"112",At Risk
16124,317,1,249.0,1,1,2,"112",At Risk
16144,246,1,175.2,1,1,2,"112",At Risk
16178,138,1,197.9,1,1,2,"112",At Risk
16247,170,1,114.56,1,1,2,"112",At Risk
16282,339,1,168.3,1,1,2,"112",At Risk
16287,169,1,142.5,1,1,2,"112",At Risk
16302,126,1,233.22,1,1,2,"112",At Risk
16315,330,1,226.37,1,1,2,"112",At Risk
16323,196,1,207.5,1,1,2,"112",At Risk
16338,157,1,214.8,1,1,2,"112",At Risk
16339,284,1,109.95,1,1,2,"112",At Risk
16344,158,1,101.1,1,1,2,"112",At Risk
16351,332,1,153.9,1,1,2,"112",At Risk
16356,277,3,211.77,1,1,2,"112",At Risk
16392,269,1,221.19,1,1,2,"112",At Risk
16403,312,1,177.5,1,1,2,"112",At Risk
16405,310,2,167.25,1,1,2,"112",At Risk
16411,369,2,214.65,1,1,2,"112",At Risk
16414,280,2,126.25,1,1,2,"112",At Risk
16424,191,1,133.56,1,1,2,"112",At Risk
16427,284,2,241.06,1,1,2,"112",At Risk
16448,198,1,188.89,1,1,2,"112",At Risk
16457,218,1,208.36,1,1,2,"112",At Risk
16461,177,1,151.42,1,1,2,"112",At Risk
16462,283,3,136.0,1,1,2,"112",At Risk
16471,274,1,223.95,1,1,2,"112",At Risk
16483,192,1,139.35,1,1,2,"112",At Risk
16498,162,2,100.97,1,1,2,"112",At Risk
16510,372,1,248.1,1,1,2,"112",At Risk
16517,277,1,162.7,1,1,2,"112",At Risk
16519,365,2,215.08,1,1,2,"112",At Risk
16565,364,1,173.7,1,1,2,"112",At Risk
16581,182,1,105.84,1,1,2,"112",At Risk
16583,373,1,233.45,1,1,2,"112",At Risk
16587,232,1,225.15,1,1,2,"112",At Risk
16598,285,1,145.05,1,1,2,"112",At Risk
16611,186,1,129.49,1,1,2,"112",At Risk
16617,235,1,151.85,1,1,2,"112",At Risk
16619,263,1,226.21,1,1,2,"112",At Risk
16620,260,2,178.96,1,1,2,"112",At Risk
16623,245,1,129.45,1,1,2,"112",At Risk
16634,372,2,217.9,1,1,2,"112",At Risk
16647,204,2,214.06,1,1,2,"112",At Risk
16658,368,1,123.24,1,1,2,"112",At Risk
16665,362,1,135.4,1,1,2,"112",At Risk
16679,366,1,129.75,1,1,2,"112",At Risk
16690,201,2,225.58,1,1,2,"112",At Risk
16697,241,1,112.75,1,1,2,"112",At Risk
16752,372,1,207.5,1,1,2,"112",At Risk
16756,214,1,239.4,1,1,2,"112",At Risk
16757,318,1,106.83,1,1,2,"112",At Risk
16777,257,2,226.35,1,1,2,"112",At Risk
16778,274,2,245.94,1,1,2,"112",At Risk
16792,282,2,110.38,1,1,2,"112",At Risk
16829,156,1,197.22,1,1,2,"112",At Risk
16832,217,3,199.15,1,1,2,"112",At Risk
16835,373,2,180.85,1,1,2,"112",At Risk
16849,186,1,124.57,1,1,2,"112",At Risk
16852,176,2,144.91,1,1,2,"112",At Risk
16861,158,2,173.76,1,1,2,"112",At Risk
16866,161,3,207.74,1,1,2,"112",At Risk
16893,366,1,145.93,1,1,2,"112",At Risk
16913,290,1,113.44,1,1,2,"112",At Risk
16926,371,1,230.25,1,1,2,"112",At Risk
16963,187,1,110.55,1,1,2,"112",At Risk
16965,226,1,201.19,1,1,2,"112",At Risk
16990,218,1,179.0,1,1,2,"112",At Risk
17026,369,2,154.83,1,1,2,"112",At Risk
17051,194,1,247.14,1,1,2,"112",At Risk
17060,266,1,234.24,1,1,2,"112",At Risk
17110,165,1,163.3,1,1,2,"112",At Risk
17117,288,1,116.2,1,1,2,"112",At Risk
17118,317,1,157.02,1,1,2,"112",At Risk
17128,334,1,157.09,1,1,2,"112",At Risk
17165,284,1,158.68,1,1,2,"112",At Risk
17166,203,2,206.34,1,1,2,"112",At Risk
17171,289,1,224.91,1,1,2,"112",At Risk
17181,373,2,239.92,1,1,2,"112",At Risk
17187,226,1,203.95,1,1,2,"112",At Risk
17212,253,1,226.85,1,1,2,"112",At Risk
17217,234,1,113.5,1,1,2,"112",At Risk
17234,182,1,149.89,1,1,2,"112",At Risk
17245,204,1,171.45,1,1,2,"112",At Risk
17256,312,2,240.0,1,1,2,"112",At Risk
17278,241,1,246.04,1,1,2,"112",At Risk
17331,123,1,175.2,1,1,2,"112",At Risk
17339,365,2,243.36,1,1,2,"112",At Risk
17343,355,1,193.64,1,1,2,"112",At Risk
17349,179,1,110.75,1,1,2,"112",At Risk
17356,311,1,178.22,1,1,2,"112",At Risk
17367,238,1,168.4,1,1,2,"112",At Risk
17376,311,2,203.2,1,1,2,"112",At Risk
17394,219,1,203.87,1,1,2,"112",At Risk
17436,226,2,216.3,1,1,2,"112",At Risk
17440,247,3,186.42,1,1,2,"112",At Risk
17446,310,2,120.9,1,1,2,"112",At Risk
17455,203,1,131.7,1,1,2,"112",At Risk
17456,365,1,249.86,1,1,2,"112",At Risk
17514,128,1,208.65,1,1,2,"112",At Risk
17517,308,1,153.94,1,1,2,"112",At Risk
17524,361,1,145.0,1,1,2,"112",At Risk
17535,280,1,164.4,1,1,2,"112",At Risk
17542,269,1,170.75,1,1,2,"112",At Risk
17548,233,1,103.3,1,1,2,"112",At Risk
17556,205,1,157.9,1,1,2,"112",At Risk
17572,373,4,226.75,1,1,2,"112",At Risk
17574,242,1,185.65,1,1,2,"112",At Risk
17578,218,1,143.46,1,1,2,"112",At Risk
17580,358,3,215.72,1,1,2,"112",At Risk
17582,236,1,175.27,1,1,2,"112",At Risk
17601,239,1,116.01,1,1,2,"112",At Risk
17619,312,1,218.52,1,1,2,"112",At Risk
17639,276,1,108.5,1,1,2,"112",At Risk
17643,373,1,101.55,1,1,2,"112",At Risk
17654,277,1,117.55,1,1,2,"112",At Risk
17660,141,1,196.0,1,1,2,"112",At Risk
17670,227,1,205.7,1,1,2,"112",At Risk
17693,137,1,200.47,1,1,2,"112",At Risk
17698,260,1,154.95,1,1,2,"112",At Risk
17707,336,2,152.4,1,1,2,"112",At Risk
17709,169,1,137.45,1,1,2,"112",At Risk
17714,320,1,153.0,1,1,2,"112",At Risk
17718,232,1,139.35,1,1,2,"112",At Risk
17746,240,1,110.25,1,1,2,"112",At Risk
17771,323,2,245.81,1,1,2,"112",At Risk
17781,253,2,188.02,1,1,2,"112",At Risk
17789,281,1,225.9,1,1,2,"112",At Risk
17843,303,1,205.48,1,1,2,"112",At Risk
17855,372,1,208.97,1,1,2,"112",At Risk
17859,304,1,148.21,1,1,2,"112",At Risk
17871,204,1,155.9,1,1,2,"112",At Risk
17877,170,1,237.61,1,1,2,"112",At Risk
17879,173,1,178.52,1,1,2,"112",At Risk
17881,304,1,133.35,1,1,2,"112",At Risk
17887,129,1,111.35,1,1,2,"112",At Risk
17889,322,2,203.87,1,1,2,"112",At Risk
17891,162,1,203.86,1,1,2,"112",At Risk
17892,155,3,244.1,1,1,2,"112",At Risk
17893,225,1,112.25,1,1,2,"112",At Risk
17898,207,2,152.06,1,1,2,"112",At Risk
17899,159,1,155.8,1,1,2,"112",At Risk
17900,190,2,112.2,1,1,2,"112",At Risk
17908,373,1,243.28,1,1,2,"112",At Risk
17923,282,1,207.5,1,1,2,"112",At Risk
17925,372,1,244.08,1,1,2,"112",At Risk
17928,246,2,212.54,1,1,2,"112",At Risk
17935,141,2,145.79,1,1,2,"112",At Risk
17946,259,2,149.58,1,1,2,"112",At Risk
17962,142,1,102.83,1,1,2,"112",At Risk
17967,371,1,123.07,1,1,2,"112",At Risk
17969,361,2,228.2,1,1,2,"112",At Risk
17972,241,1,136.04,1,1,2,"112",At Risk
17984,145,1,152.68,1,1,2,"112",At Risk
17987,185,1,198.57,1,1,2,"112",At Risk
17988,326,7,201.12,1,1,2,"112",At Risk
18004,362,1,169.47,1,1,2,"112",At Risk
18010,256,1,174.8,1,1,2,"112",At Risk
18011,373,1,102.79,1,1,2,"112",At Risk
18013,155,2,187.29,1,1,2,"112",At Risk
18018,199,2,122.14,1,1,2,"112",At Risk
18048,203,2,172.29,1,1,2,"112",At Risk
18068,289,1,101.7,1,1,2,"112",At Risk
18072,185,1,247.44,1,1,2,"112",At Risk
18086,274,1,101.34,1,1,2,"112",At Risk
18099,127,1,168.31,1,1,2,"112",At Risk
18101,143,2,223.65,1,1,2,"112",At Risk
18114,290,1,220.1,1,1,2,"112",At Risk
18119,367,1,181.12,1,1,2,"112",At Risk
18120,214,1,111.15,1,1,2,"112",At Risk
18129,243,1,112.55,1,1,2,"112",At Risk
18138,295,1,152.65,1,1,2,"112",At Risk
18146,220,2,160.35,1,1,2,"112",At Risk
18191,261,1,207.8,1,1,2,"112",At Risk
18193,165,1,243.76,1,1,2,"112",At Risk
18203,157,1,160.42,1,1,2,"112",At Risk
18212,326,1,248.42,1,1,2,"112",At Risk
18213,236,1,232.48,1,1,2,"112",At Risk
18224,263,1,158.95,1,1,2,"112",At Risk
18262,140,1,149.48,1,1,2,"112",At Risk
18269,366,1,168.6,1,1,2,"112",At Risk
18273,257,3,204.0,1,1,2,"112",At Risk
18280,277,1,180.6,1,1,2,"112",At Risk
18282,126,2,178.05,1,1,2,"112",At Risk
12353,204,1,89.0,1,1,1,"111",At Risk
12401,303,1,84.3,1,1,1,"111",At Risk
12506,232,1,73.5,1,1,1,"111",At Risk
12548,166,1,95.2,1,1,1,"111",At Risk
12665,324,1,63.0,1,1,1,"111",At Risk
12686,371,1,89.14,1,1,1,"111",At Risk
12821,214,1,92.72,1,1,1,"111",At Risk
12855,372,1,38.1,1,1,1,"111",At Risk
12977,156,1,39.24,1,1,1,"111",At Risk
13011,372,1,50.55,1,1,1,"111",At Risk
13080,179,1,58.08,1,1,1,"111",At Risk
13106,133,1,76.5,1,1,1,"111",At Risk
13120,238,1,30.6,1,1,1,"111",At Risk
13132,261,1,77.3,1,1,1,"111",At Risk
13185,267,1,71.4,1,1,1,"111",At Risk
13194,135,1,60.7,1,1,1,"111",At Risk
13218,127,1,62.64,1,1,1,"111",At Risk
13283,185,2,93.66,1,1,1,"111",At Risk
13296,137,1,87.4,1,1,1,"111",At Risk
13302,155,1,63.75,1,1,1,"111",At Risk
13391,203,1,59.8,1,1,1,"111",At Risk
13551,319,1,91.8,1,1,1,"111",At Risk
13666,287,3,84.65,1,1,1,"111",At Risk
13682,187,1,59.5,1,1,1,"111",At Risk
13684,285,1,67.23,1,1,1,"111",At Risk
13686,182,1,72.0,1,1,1,"111",At Risk
13703,318,1,99.5,1,1,1,"111",At Risk
13747,373,1,79.6,1,1,1,"111",At Risk
13841,252,1,85.0,1,1,1,"111",At Risk
13967,145,1,80.7,1,1,1,"111",At Risk
14090,324,1,76.32,1,1,1,"111",At Risk
14117,143,1,90.0,1,1,1,"111",At Risk
14351,164,1,51.0,1,1,1,"111",At Risk
14353,215,1,90.6,1,1,1,"111",At Risk
14373,358,1,76.55,1,1,1,"111",At Risk
14393,218,1,67.95,1,1,1,"111",At Risk
14437,365,1,63.0,1,1,1,"111",At Risk
14576,372,1,35.4,1,1,1,"111",At Risk
14589,371,1,39.75,1,1,1,"111",At Risk
14682,201,2,52.0,1,1,1,"111",At Risk
14760,297,1,89.2,1,1,1,"111",At Risk
14821,366,1,48.8,1,1,1,"111",At Risk
14840,267,1,62.85,1,1,1,"111",At Risk
14865,372,2,52.2,1,1,1,"111",At Risk
14957,253,1,58.49,1,1,1,"111",At Risk
15083,256,1,88.2,1,1,1,"111",At Risk
15178,260,1,40.5,1,1,1,"111",At Risk
15180,367,1,87.5,1,1,1,"111",At Risk
15256,148,1,98.45,1,1,1,"111",At Risk
15397,289,1,94.0,1,1,1,"111",At Risk
15422,323,2,97.7,1,1,1,"111",At Risk
15552,217,1,90.12,1,1,1,"111",At Risk
15668,217,1,76.32,1,1,1,"111",At Risk
15729,212,1,85.0,1,1,1,"111",At Risk
15753,304,1,79.2,1,1,1,"111",At Risk
15823,372,1,15.0,1,1,1,"111",At Risk
15863,192,2,68.84,1,1,1,"111",At Risk
15899,368,1,56.25,1,1,1,"111",At Risk
15940,311,1,35.8,1,1,1,"111",At Risk
16078,283,1,79.2,1,1,1,"111",At Risk
16148,296,1,76.32,1,1,1,"111",At Risk
16162,252,1,37.4,1,1,1,"111",At Risk
16257,176,1,46.95,1,1,1,"111",At Risk
16349,290,1,53.5,1,1,1,"111",At Risk
16387,322,1,94.36,1,1,1,"111",At Risk
16610,219,1,75.66,1,1,1,"111",At Risk
16659,189,1,39.12,1,1,1,"111",At Risk
16738,297,1,3.75,1,1,1,"111",At Risk
16765,294,1,34.0,1,1,1,"111",At Risk
17024,157,3,95.85,1,1,1,"111",At Risk
17102,261,1,25.5,1,1,1,"111",At Risk
17174,217,1,59.9,1,1,1,"111",At Risk
17263,208,1,63.44,1,1,1,"111",At Risk
17325,280,1,96.8,1,1,1,"111",At Risk
17408,163,1,32.65,1,1,1,"111",At Risk
17536,177,1,76.5,1,1,1,"111",At Risk
17752,359,1,80.64,1,1,1,"111",At Risk
17763,263,1,15.0,1,1,1,"111",At Risk
17775,254,1,56.4,1,1,1,"111",At Risk
17816,365,4,36.56,1,1,1,"111",At Risk
17906,247,1,72.9,1,1,1,"111",At Risk
17939,159,1,99.14,1,1,1,"111",At Risk
17956,249,1,12.75,1,1,1,"111",At Risk
17960,171,1,73.78,1,1,1,"111",At Risk
17991,226,2,93.35,1,1,1,"111",At Risk
17995,281,1,76.1,1,1,1,"111",At Risk
18032,334,1,73.5,1,1,1,"111",At Risk
18037,362,6,70.02,1,1,1,"111",At Risk
18050,359,1,74.4,1,1,1,"111",At Risk
18113,368,1,76.32,1,1,1,"111",At Risk
18227,217,1,93.75,1,1,1,"111",At Risk
18268,134,1,25.5,1,1,1,"111",At Risk
18281,180,1,80.82,1,1,1,"111",At Risk
